Date,Open,High,Low,Close,Adj Close,Volume,Turnover
12/21/1998,6782,7205,6782,7202,7202,9161663620,53246226.76
12/22/1998,7202,7269,7083,7115,7115,4785849010,29661893.32
12/23/1998,7115,7233,7106,7176,7176,3341255870,17687338.25
12/28/1998,7176,7210,6853,6899,6899,4035074660,17714547.25
12/29/1998,6897,6897,6626,6715,6715,4209668550,17712495.29
12/30/1998,6715,6865,6712,6784,6784,3136622760,14068096.62
1/4/1999,6787,7052,6787,6942,6942,5665897270,29149756.19
1/5/1999,6942,7147,6843,7111,7111,7492219144,29898156.76
1/6/1999,7111,7334,7110,7331,7331,7687699950,27479907.81
1/7/1999,7161,7161,6841,6954,6954,4345530030,27398366.24
1/8/1999,6955,7100,6706,6781,6781,5110652630,30801747.63
1/11/1999,6784,6784,6268,6403,6403,6171414640,32620160.19
1/12/1999,6408,6408,5792,5916,5916,9925396960,42669775.19
1/13/1999,5657,5742,5278,5617,5617,9039803670,72710383.26
1/14/1999,5702,5857,5050,5057,5057,9092474300,89300008.41
1/15/1999,5039,6782,4797,6747,6747,13220070040,97825338.79
1/18/1999,6760,7342,6485,7113,7113,6950741520,57057817.87
1/19/1999,7115,7413,7013,7381,7381,10906133880,88521936.22
1/20/1999,7418,7721,7293,7674,7674,12531382440,105140454.8
1/21/1999,7674,7677,7116,7321,7321,9194843030,69579793.63
1/22/1999,7317,7413,7048,7190,7190,5903769440,33812306.41
1/26/1999,7194,7789,7194,7645,7645,8244961810,50402530.28
1/27/1999,7647,7848,7553,7687,7687,7301228760,49423128.9
1/28/1999,7735,7989,7735,7987,7987,7271077400,80139384.02
1/29/1999,8052,8540,8052,8172,8172,13399156750,125642977.2
2/1/1999,8187,8891,8160,8891,8891,9921066950,70296458.26
2/2/1999,8886,8912,8510,8732,8732,10634736120,83384928.51
2/3/1999,8828,8898,8586,8676,8676,8724156760,28846784.75
2/4/1999,8682,8715,8416,8653,8653,5728790190,43920248.26
2/5/1999,8654,8654,8309,8435,8435,6320472110,41427062.19
2/8/1999,8435,8828,8321,8824,8824,7510190700,44535249.58
2/9/1999,8841,8975,8656,8674,8674,2495948770,10639111.59
2/10/1999,8660,8853,8565,8853,8853,7250932970,102392.62
2/11/1999,8862,9116,8860,8990,8990,8133281210,136448.91
2/12/1999,8991,8996,8839,8952,8952,5653332880,48939.92
2/17/1999,8952,9091,8928,8974,8974,6544801010,48006.74
2/18/1999,8976,9023,8830,8861,8861,4568211530,57129.59
2/19/1999,8861,9013,8760,9013,9013,4839629120,76372.75
2/22/1999,9013,9143,8960,9075,9075,5571412210,14518779.32
2/23/1999,9075,9267,8931,8943,8943,6667774030,107248
2/24/1999,8942,9005,8823,8953,8953,7631477870,92793.84
2/25/1999,8955,8999,8603,8674,8674,4741385190,84618.05
2/26/1999,8675,8911,8670,8911,8911,5390571080,87875.89
3/1/1999,8912,9198,8912,9198,9198,8133183420,116070.77
3/2/1999,9200,9205,9052,9071,9071,5777664720,82973.63
3/3/1999,9071,9360,9008,9155,9155,10110211610,68715.13
3/4/1999,9155,9508,9155,9508,9508,11605944220,119626
3/5/1999,9509,9717,9434,9465,9465,10487966100,142250.13
3/8/1999,9465,9786,9461,9786,9786,10873726830,97012.51
3/9/1999,9786,9802,9459,9484,9484,11462528040,141394.53
3/10/1999,9485,9817,9485,9778,9778,9563091730,119669.08
3/11/1999,9781,10080,9686,9698,9698,7258714970,147604.97
3/12/1999,9694,9755,9470,9574,9574,4477637440,87296.29
3/15/1999,9626,10414,9587,10414,10414,9540669720,119124.63
3/16/1999,10414,10731,10346,10658,10658,10077850040,165958.48
3/17/1999,10658,10726,10493,10635,10635,9500558520,133999.85
3/18/1999,10635,10977,10586,10894,10894,8734729360,119621.08
3/19/1999,10897,11101,10787,10836,10836,10232927120,159703.33
3/22/1999,10836,10836,10466,10527,10527,5266833560,92360.48
3/23/1999,10526,10835,10324,10417,10417,8022902900,89213.46
3/24/1999,10416,10588,10350,10429,10429,5187543750,91176.19
3/25/1999,10449,10995,10449,10937,10937,8739270050,152086.83
3/26/1999,10937,11029,10802,10865,10865,6996213990,111714.82
3/29/1999,10866,10966,10751,10869,10869,5820013320,86268.19
3/30/1999,10869,11075,10859,11028,11028,9623023980,162952.94
3/31/1999,11029,11060,10660,10696,10696,8181075060,126168.88
4/5/1999,10697,11022,10680,11022,11022,10579107910,150741.93
4/6/1999,11022,11331,11022,11120,11120,12959736980,195583.34
4/7/1999,11165,11530,11165,11530,11530,12845054370,247627.76
4/8/1999,11530,11827,11261,11466,11466,19096111260,261755.69
4/9/1999,11473,11616,11257,11295,11295,8177137460,166872.51
4/12/1999,11208,11459,11007,11432,11432,10543605920,138554.63
4/13/1999,11432,11601,11194,11321,11321,12140244890,134600.83
4/14/1999,11219,11398,11144,11306,11306,10286233860,180392.61
4/15/1999,11306,11369,11141,11246,11246,8692222960,138302.2
4/16/1999,11252,11558,11252,11429,11429,16433067940,183536.94
4/19/1999,11533,11746,11068,11197,11197,18599551070,217641.37
4/20/1999,11194,11194,10735,10989,10989,17485692400,147461.6
4/22/1999,11004,11304,10966,11084,11084,10732134590,121779.56
4/23/1999,11087,11132,10984,11032,11032,9001275770,113915.3
4/26/1999,11042,11164,10798,10798,10798,8963293070,125349.24
4/27/1999,10808,10969,10676,10885,10885,9747083110,143459.63
4/28/1999,10882,11155,10860,11127,11127,14626696430,114806.48
4/29/1999,11148,11296,11015,11085,11085,12270978380,175094.65
4/30/1999,11065,11464,11065,11351,11351,12264369710,332479.56
5/3/1999,11351,11465,11214,11437,11437,9090265910,424951.78
5/4/1999,11439,11472,11101,11268,11268,10234538800,388901.68
5/5/1999,11267,11588,11222,11578,11578,13015596500,561149.83
5/6/1999,11587,11918,11546,11889,11889,14163303300,653688.87
5/7/1999,11890,12233,11824,12233,12233,9045602070,535968.83
5/10/1999,12234,12530,12119,12412,12412,13158549150,615921.05
5/11/1999,12383,12473,12224,12267,12267,13662984360,471720
5/12/1999,12268,12268,11988,12148,12148,11232723240,553974.48
5/13/1999,12148,12589,12148,12459,12459,13704222840,647548.5
5/14/1999,12399,12407,12212,12335,12335,16014359220,438047.02
5/17/1999,12331,12338,11973,12151,12151,8831918140,422520.24
5/18/1999,12152,12354,12101,12268,12268,10699053060,441091.85
5/19/1999,12286,12350,12008,12118,12118,12443150530,517054.9
5/20/1999,12116,12243,11995,12088,12088,8167677460,473535.58
5/21/1999,12088,12092,11646,11728,11728,8718213980,418398.69
5/24/1999,11727,11840,11104,11155,11155,8272591850,496751.97
5/25/1999,11151,11151,10563,10602,10602,12153759800,496341.96
5/26/1999,10610,11245,10610,11245,11245,13327019390,553142.37
5/27/1999,11256,11284,10875,10937,10937,9428942980,406230.05
5/28/1999,10941,11007,10843,10930,10930,5999123610,350707.28
5/31/1999,10932,11106,10794,11090,11090,1714581680,80749.56
6/1/1999,11090,11090,10742,11051,11051,8570130040,462998.43
6/2/1999,11052,11101,10748,10997,10997,7281330090,464168.94
6/4/1999,10998,11296,10993,11234,11234,3354300340,217289.56
6/7/1999,11234,11308,11045,11047,11047,5454200780,295533.43
6/8/1999,11052,11227,10980,11033,11033,7070560280,389343.48
6/9/1999,11043,11156,10890,10890,10890,6410081300,229573.13
6/10/1999,10858,11128,10800,11089,11089,6392792700,327299.44
6/11/1999,11140,11292,11061,11105,11105,8186330870,349112.39
6/14/1999,11108,11260,11040,11084,11084,2753961160,166364.13
6/15/1999,11084,11240,10666,11183,11183,4018114410,228117.66
6/16/1999,11192,11677,11192,11644,11644,9401468750,467114.4
6/17/1999,11642,11820,11476,11629,11629,8671791920,354390.59
6/18/1999,11629,11903,11548,11877,11877,9881620910,440282.9
6/21/1999,11895,12010,11632,12005,12005,8159057920,651809.99
6/22/1999,12007,12118,11931,11974,11974,6503026300,352017.06
6/23/1999,11976,11976,11752,11792,11792,7500477640,323775.18
6/24/1999,11792,11806,11404,11431,11431,9941183570,440668.51
6/25/1999,11427,11525,11146,11220,11220,9272265390,350099.56
6/28/1999,11222,11382,11201,11264,11264,4625475490,174820.36
6/29/1999,11264,11442,11254,11379,11379,8344126580,228073.7
6/30/1999,11380,11683,11190,11627,11627,6797919020,346977.57
7/1/1999,11634,11815,11596,11708,11708,9890825860,475501.96
7/2/1999,11706,11861,11674,11836,11836,4462501340,250955.98
7/5/1999,11834,11996,11834,11936,11936,2343708260,96542.05
7/6/1999,11930,11937,11642,11674,11674,5049682490,308124.81
7/7/1999,11671,11753,11617,11745,11745,6325032460,290626.9
7/8/1999,11745,11745,11429,11509,11509,6119951020,344488.84
7/12/1999,11509,11590,11138,11273,11273,5618320570,309966.1
7/13/1999,11268,11312,10860,11303,11303,7123634920,390550.4
7/14/1999,11311,11461,11274,11349,11349,6527851450,323434.03
7/15/1999,11382,11476,11348,11362,11362,5024599490,259172.86
7/16/1999,11356,11413,11247,11407,11407,3745564030,218228.42
7/19/1999,11410,11483,11364,11452,11452,4672727050,219721.79
7/20/1999,11453,11465,11235,11274,11274,4812014440,289595.17
7/21/1999,11274,11362,11215,11303,11303,4502944480,266134.04
7/22/1999,11307,11329,11197,11239,11239,3713731970,201383.29
7/23/1999,11240,11261,10975,10989,10989,4499885380,247094.56
7/26/1999,10989,10990,10645,10675,10675,4411269110,178438.7
7/27/1999,10675,10850,10675,10735,10735,3987049490,157455.81
7/28/1999,10747,10867,10684,10691,10691,5753566340,261080.67
7/29/1999,10712,10721,10345,10568,10568,5061760510,310189.61
7/30/1999,10565,10629,10379,10442,10442,3407378120,229308.33
8/2/1999,10441,10566,10209,10211,10211,5491208470,217188.45
8/3/1999,10210,10326,10111,10265,10265,7077977760,300993.57
8/4/1999,10271,10310,10125,10172,10172,7429568550,350365.29
8/5/1999,10124,10197,9950,10196,10196,9538256560,365216.3
8/6/1999,10197,10265,10001,10039,10039,4945279450,307746.47
8/9/1999,10040,10055,9919,9948,9948,5836368750,203595.72
8/10/1999,9948,9948,9584,9835,9835,5053909440,247112.02
8/11/1999,9836,10150,9836,10137,10137,5718014060,254319.78
8/12/1999,10143,10317,10030,10046,10046,6198128000,319626.57
8/13/1999,10048,10186,10048,10181,10181,4113975020,246604.66
8/16/1999,10181,10202,10070,10119,10119,5276235140,340273.02
8/17/1999,10157,10192,9925,9925,9925,3996193110,212728.15
8/18/1999,9922,9922,9593,9689,9689,12635410480,310808.14
8/19/1999,9688,9920,9579,9818,9818,7040899700,293503.02
8/20/1999,9819,10145,9819,10143,10143,6989995390,239142.18
8/23/1999,10142,10213,10078,10181,10181,7850040820,268252.59
8/24/1999,10181,10361,10126,10314,10314,4821292700,269034.83
8/25/1999,10318,10679,10318,10650,10650,10116161470,362623.17
8/26/1999,10700,10726,10496,10496,10496,5657306300,308968.52
8/27/1999,10497,10627,10475,10545,10545,4369126390,215188.9
8/30/1999,10547,10676,10489,10524,10524,5743704380,232125.39
8/31/1999,10525,10610,10376,10565,10565,6773426370,317553.62
9/1/1999,10583,10902,10583,10902,10902,8781560890,5073650.01
9/2/1999,10845,11033,10754,10998,10998,7181108060,2576565.68
9/3/1999,11025,11254,11025,11156,11156,8217519510,1804270.73
9/6/1999,11158,11190,11113,11185,11185,1023296120,333038.28
9/8/1999,11185,11185,11003,11090,11090,5720732890,3001030.36
9/9/1999,11088,11305,11088,11292,11292,11371643430,4003572.14
9/10/1999,11298,11435,11298,11363,11363,5909246060,3565699.93
9/13/1999,11363,11505,11313,11478,11478,6097527000,3014934.23
9/14/1999,11477,11594,11365,11459,11459,9358654810,3896401.34
9/15/1999,11465,11502,11213,11263,11263,6289239180,2068175.58
9/16/1999,11264,11288,11048,11094,11094,6613518680,1921899.1
9/17/1999,11096,11345,11096,11290,11290,6976695060,3936937.11
9/20/1999,11293,11586,11293,11586,11586,6778237090,2874290.1
9/21/1999,11588,11594,11400,11449,11449,9673622730,6276094.43
9/22/1999,11448,11555,11394,11531,11531,8601803110,7141809.46
9/23/1999,11531,11735,11368,11385,11385,9156039610,1264265.19
9/24/1999,11382,11533,11289,11533,11533,5094337350,1020042.94
9/27/1999,11580,11632,11502,11542,11542,6522402680,1738813.76
9/28/1999,11541,11541,11315,11442,11442,8276936950,5091634.94
9/29/1999,11443,11553,11401,11434,11434,5895013670,3597885.5
9/30/1999,11435,11581,11106,11106,11106,12107743280,2278703.58
10/1/1999,11105,11105,10796,10960,10960,9661957920,2297332.96
10/4/1999,10979,11080,10961,11055,11055,6524494020,2166332.98
10/5/1999,11051,11064,10856,10924,10924,4769586490,3106297.33
10/6/1999,10927,11357,10927,11345,11345,7536195770,4175175.2
10/7/1999,11349,11469,11103,11338,11338,7534821380,4077510.68
10/8/1999,11338,11460,11185,11460,11460,5479884960,1661506.97
10/11/1999,11473,11536,11449,11478,11478,2741215090,2577750.23
10/13/1999,11466,11466,11247,11298,11298,12120268120,3755720.9
10/14/1999,11301,11383,11301,11330,11330,7632587670,5286008.48
10/15/1999,11307,11307,11120,11146,11146,5264139290,970137.82
10/18/1999,11146,11152,10901,10978,10978,6076663220,2071751.57
10/19/1999,10982,11216,10982,11098,11098,5950666500,3560946.18
10/20/1999,11108,11283,11108,11275,11275,8809554940,4888377.99
10/21/1999,11281,11282,11162,11254,11254,5662429100,1774356.77
10/22/1999,11259,11498,11259,11461,11461,10836603940,4266508.89
10/25/1999,11459,11483,11336,11394,11394,6190562680,1676341.87
10/26/1999,11399,11541,11398,11470,11470,7048232840,2626211.37
10/27/1999,11470,11540,11452,11531,11531,4695164060,1413576.34
10/28/1999,11585,11720,11582,11700,11700,5464085630,2136105.2
10/29/1999,11717,11826,11678,11700,11700,7597988870,6369830.03
11/1/1999,11701,11767,11685,11763,11763,2811187840,249879.52
11/3/1999,11763,12347,11763,12347,12347,10815442130,7033171.61
11/4/1999,12346,12651,12341,12406,12406,12878860460,12882720.19
11/5/1999,12409,12737,12359,12714,12714,12831859890,6779816.77
11/8/1999,12700,12968,12519,12960,12960,9169245200,3874261.08
11/9/1999,12972,13070,12847,12880,12880,10276619670,6206061.1
11/10/1999,12876,13150,12814,13101,13101,9882654590,3874737.97
11/11/1999,13101,13281,12985,13189,13189,8582357760,7354028.13
11/12/1999,13189,13294,13049,13114,13114,5775417920,4417847
11/16/1999,13122,13208,13083,13128,13128,6389225940,5885385.26
11/17/1999,13132,13132,12736,12813,12813,7147232670,6071447.9
11/18/1999,12813,13123,12726,13087,13087,8348715570,5936570.39
11/19/1999,13090,13509,13090,13463,13463,9375960860,4241138.77
11/22/1999,13466,13660,13312,13436,13436,7573901280,2626476.95
11/23/1999,13445,13694,13351,13565,13565,13418477770,2870486.18
11/24/1999,13570,13630,13366,13393,13393,11114253030,4193825.45
11/25/1999,13385,13568,13321,13536,13536,7050709070,3928648.95
11/26/1999,13538,14007,13538,13888,13888,11131723170,5921183.46
11/29/1999,13903,14054,13785,13855,13855,6931986460,2816466.15
11/30/1999,13857,13857,13659,13779,13779,6565766830,3244768.29
12/1/1999,13784,13875,13556,13874,13874,9525222930,1279083.06
12/2/1999,13890,14273,13884,14213,14213,8626384920,4875988.06
12/3/1999,14225,14573,14193,14409,14409,11003134970,7297416.43
12/6/1999,14415,14543,14306,14344,14344,7491494140,1848495.19
12/7/1999,14344,14509,14262,14300,14300,7831192840,7938225.92
12/8/1999,14302,14410,14196,14410,14410,8490933120,2981877.16
12/9/1999,14420,14738,14420,14584,14584,8217815570,3534836.57
12/10/1999,14596,14785,14596,14784,14784,8091959230,4652647.04
12/13/1999,14785,14977,14693,14812,14812,8149783010,2570252.38
12/14/1999,14821,14893,14587,14644,14644,14800625200,1756659.2
12/15/1999,14654,14654,14322,14322,14322,16742484400,3863343.61
12/16/1999,14327,14681,14327,14497,14497,10647559000,3421729.36
12/17/1999,14524,14793,14524,14789,14789,8891495200,5203125.29
12/20/1999,14803,15178,14781,15110,15110,17648884100,4503946.89
12/21/1999,15112,15592,15112,15592,15592,12978719500,9055064.78
12/22/1999,15606,15916,15401,15916,15916,13150880800,2605426.81
12/23/1999,15926,16000,15749,15954,15954,10353385200,7709035.87
12/27/1999,15956,16120,15880,16011,16011,6862747500,262280.55
12/28/1999,16017,16399,15969,16377,16377,7455078900,2884641.1
12/29/1999,16391,16812,16363,16773,16773,10011475770,4545071.1
12/30/1999,16778,17105,16778,17092,17092,7416073250,4576128.22
1/3/2000,17098,17408,16719,16930,16930,9236639580,5471195.38
1/4/2000,16908,16908,15851,15851,15851,10010002100,10852227.13
1/5/2000,15871,16302,15350,16245,16245,13214106620,5476912.44
1/6/2000,16237,16499,15977,16107,16107,9950394380,5736592.01
1/7/2000,16125,16449,16125,16309,16309,6294425260,3278037.78
1/10/2000,16325,17057,16325,17022,17022,10485075010,8417743.22
1/11/2000,17045,17197,16573,16573,16573,13916229200,5780662.4
1/12/2000,16574,16724,16331,16617,16617,12056026410,3814503.35
1/13/2000,16663,17715,16663,17298,17298,13631698720,2938488.94
1/14/2000,17306,17800,17306,17658,17658,11424719820,3673469.76
1/17/2000,17678,18099,17678,18053,18053,6149074700,1819790.96
1/18/2000,18062,18062,17625,17903,17903,9773924080,2970405.02
1/19/2000,17905,18075,17470,17470,17470,7812445120,2485583.83
1/20/2000,17487,17622,17029,17177,17177,8066633090,2787793.96
1/21/2000,17188,17372,16901,17034,17034,7135888780,2284601.77
1/24/2000,17049,17263,16972,16972,16972,5821412790,2720521.05
1/26/2000,16972,17105,16727,17105,17105,6621043260,2363493.23
1/27/2000,17114,17422,17081,17081,17081,6964447110,4653183.38
1/28/2000,17150,17252,16547,16734,16734,10811670080,4107850.74
1/31/2000,16744,16749,16167,16388,16388,8255899110,4141478.35
2/1/2000,16389,16675,16389,16522,16522,7495920920,6006219.98
2/2/2000,16546,16875,16546,16868,16868,7743800400,2892067.8
2/3/2000,16892,17457,16892,17457,17457,8746154440,3938864.13
2/4/2000,17471,17962,17471,17932,17932,11340646810,8894755.69
2/7/2000,17937,18126,17746,18126,18126,10552334640,3604660.57
2/8/2000,18249,18729,18249,18686,18686,13741950030,5734510.12
2/9/2000,18759,18886,18224,18361,18361,9864254520,2998107.33
2/10/2000,18367,18672,18155,18604,18604,8930142280,4137297.28
2/11/2000,18635,18775,18027,18083,18083,9961598610,31687066.92
2/14/2000,18083,18264,17746,17819,17819,7624232930,12156081.09
2/15/2000,17818,17932,17451,17921,17921,9413135170,16165378.7
2/16/2000,17921,18247,17743,18112,18112,12892002890,7969817.28
2/17/2000,18116,18297,17979,17979,17979,6402015860,19169033.12
2/18/2000,17979,18008,17489,17625,17625,6412176580,16277497.73
2/21/2000,17626,17887,17364,17700,17700,8600066990,5296767.37
2/22/2000,17698,17913,17466,17489,17489,7819371190,3977611.93
2/23/2000,17489,17855,17479,17833,17833,6433338640,4569689.28
2/24/2000,17846,18119,17706,17776,17776,6914690750,4328508.39
2/25/2000,17784,17988,17758,17787,17787,4498347380,2899198.37
2/28/2000,17787,17787,17383,17543,17543,3986818650,3683261.67
2/29/2000,17545,17818,17545,17660,17660,5315306910,5426254.32
3/1/2000,17668,17953,17655,17953,17953,8155161500,2790476.92
3/2/2000,17966,18154,17809,18016,18016,7545000670,3836180.6
3/3/2000,18016,18632,18016,18632,18632,6297854500,3295204.53
3/8/2000,18617,18617,18184,18283,18283,3710769400,1732174.66
3/9/2000,18285,18650,18285,18650,18650,6077528730,1676820.24
3/10/2000,18650,18720,18233,18280,18280,4076326640,2128730.71
3/13/2000,18279,18279,17506,17595,17595,5543958840,6525217.73
3/14/2000,17595,17941,17222,17222,17222,6815372850,3808111.63
3/15/2000,17229,17469,16922,17382,17382,7039140080,2024761.42
3/16/2000,17397,17661,17397,17642,17642,7052232150,2842309.77
3/17/2000,17654,17733,17470,17511,17511,6453647470,8303812.06
3/20/2000,17511,17733,17435,17526,17526,4735020160,11324325.05
3/21/2000,17528,18343,17510,18343,18343,8743735510,8493862.98
3/22/2000,18346,18860,18314,18314,18314,8434712750,7710022.1
3/23/2000,18314,18644,18183,18331,18331,6417776970,3737134.93
3/24/2000,18332,18692,18332,18675,18675,5971264450,9285570.74
3/27/2000,18675,19047,18533,18951,18951,4781823550,3254126.96
3/28/2000,18952,18960,18335,18338,18338,8289446680,4597758.08
3/29/2000,18339,18575,17973,18053,18053,6401484640,3304704.77
3/30/2000,18053,18053,17455,17647,17647,6554127970,7415499.72
3/31/2000,17660,17950,17560,17820,17820,8691207160,3420389.77
4/3/2000,17826,17826,17173,17245,17245,4883630710,2565815.74
4/4/2000,17253,17450,16095,16758,16758,7299530570,2112283.53
4/5/2000,16762,17043,16230,16714,16714,9234232470,5484928.06
4/6/2000,16719,17152,16719,17146,17146,6893519870,6194723.64
4/7/2000,17150,17514,17150,17514,17514,4338158340,4702990.91
4/10/2000,17519,17572,16782,16783,16783,3775003870,1966896.47
4/11/2000,16787,16867,16309,16539,16539,6360624800,7284253.65
4/12/2000,16542,16785,16311,16323,16323,8859536590,4449949.39
4/13/2000,16325,16605,15501,15501,15501,6808818010,3465495.63
4/14/2000,15501,15501,14596,14794,14794,9332225370,4325890.39
4/17/2000,14761,14821,14029,14816,14816,9613700070,7607505.87
4/18/2000,14817,15469,14767,15408,15408,8219843410,8422550.55
4/19/2000,15438,15536,14850,14926,14926,4395133990,3360499.25
4/20/2000,14938,15204,14938,15203,15203,2618328410,3982322.17
4/24/2000,15204,15225,14625,14794,14794,4272523420,5428145.91
4/25/2000,14798,15403,14798,15401,15401,5686845310,6296147.09
4/26/2000,15401,15517,15268,15446,15446,5429204380,5417503.35
4/27/2000,15446,15487,14835,15440,15440,8313073170,6477313.33
4/28/2000,15450,15907,15450,15538,15538,9017397700,6734762.22
5/2/2000,15596,15944,15523,15524,15524,17197179760,4752403.27
5/3/2000,15525,15525,14980,15109,15109,10403201660,1282573.84
5/4/2000,15111,15144,14873,14970,14970,9870229220,7456480.69
5/5/2000,14967,15218,14811,15218,15218,8285257960,2120515.18
5/8/2000,15220,15223,14867,14891,14891,6753317580,902343.06
5/9/2000,14897,15041,14412,14582,14582,11088028770,939079.21
5/10/2000,14570,14586,14238,14434,14434,9736207340,736391.92
5/11/2000,14447,14723,14398,14499,14499,10681125040,944621.82
5/12/2000,14496,14638,14350,14459,14459,10935136430,2459106.64
5/15/2000,14469,15070,14397,15056,15056,9348386830,893686.77
5/16/2000,15074,15445,15074,15360,15360,15548323740,4319819.44
5/17/2000,15361,15361,14856,14871,14871,7769612090,1376437.09
5/18/2000,14876,14973,14620,14627,14627,6954243500,962800.39
5/19/2000,14594,14619,13920,14327,14327,7977855550,727744.72
5/22/2000,14330,14369,13583,13891,13891,11469501850,3350641.71
5/23/2000,13891,14145,13583,13587,13587,14588361670,1601426.63
5/24/2000,13592,14197,13556,14166,14166,19552972640,1639562.98
5/25/2000,14187,14499,14027,14186,14186,14963225550,2245689
5/26/2000,14204,14549,14172,14542,14542,11504412740,1608090.44
5/29/2000,14541,14858,14541,14773,14773,7034937800,877982.65
5/30/2000,14815,15308,14815,15249,15249,15185433500,4275227.48
5/31/2000,15251,15328,14931,14957,14957,12344395800,3296800.94
6/1/2000,14967,15473,14967,15450,15450,12984469100,521551.07
6/2/2000,15518,16261,15518,16222,16222,19802643100,2898557.84
6/5/2000,16222,16312,15975,16023,16023,12018717500,8062150.63
6/6/2000,16018,16173,15827,15947,15947,10974723000,3774634.46
6/7/2000,15955,16278,15709,16272,16272,12247239200,1968184.53
6/8/2000,16286,16640,16227,16399,16399,13407053200,6347087.56
6/9/2000,16421,16561,16200,16342,16342,11246927600,9261643.33
6/12/2000,16351,16365,16084,16097,16097,7077966100,3020452.61
6/13/2000,16100,16360,16075,16354,16354,11710595100,4481168.64
6/14/2000,16365,16523,16135,16366,16366,20840379600,7507574.61
6/15/2000,16369,16630,16325,16561,16561,14072884500,2242892.77
6/16/2000,16567,16598,16379,16425,16425,13407307000,1451665.84
6/19/2000,16423,16863,16411,16850,16850,14486317500,7144345.74
6/20/2000,16854,16952,16708,16844,16844,14165526500,2229275.33
6/21/2000,16854,17396,16834,17254,17254,23809202900,9764010.53
6/23/2000,16977,17266,16910,16977,16977,14377896700,11007388.02
6/26/2000,16977,17019,16685,16745,16745,12536987400,5767783.16
6/27/2000,16743,16780,16388,16512,16512,9294963600,7751625.22
6/28/2000,16532,17101,16493,16842,16842,8384535700,6426412.54
6/29/2000,16830,16850,16329,16407,16407,8795613100,12777339.78
6/30/2000,16404,16836,16400,16728,16728,12006501500,4446375.21
7/3/2000,16747,17099,16743,17089,17089,11101804400,3171828.88
7/4/2000,17106,17340,17088,17279,17279,12769497800,3735163.21
7/5/2000,17285,17362,17086,17135,17135,16455017400,7963401.41
7/6/2000,17148,17366,17024,17348,17348,12676671200,5252942.09
7/7/2000,17352,17754,17352,17599,17599,17264444300,7753939.49
7/10/2000,17620,17795,17444,17472,17472,10975795700,3158381.46
7/11/2000,17473,17473,16827,16881,16881,14797513400,3915699.89
7/12/2000,16893,17176,16693,17053,17053,12296976300,4046512.76
7/13/2000,17057,17383,16416,16444,16444,13237148300,1507822.04
7/14/2000,16439,16885,16390,16881,16881,9272667500,2317652.02
7/17/2000,16890,17395,16890,17388,17388,10691747700,3772308.85
7/18/2000,17379,17566,17281,17369,17369,9401595400,2539769.45
7/19/2000,17354,17358,16868,16928,16928,12003511700,2453497.21
7/20/2000,16951,17353,16951,17204,17204,9005790300,1176426.88
7/21/2000,17207,17365,17071,17318,17318,10314653000,5124554.69
7/24/2000,17314,17588,17314,17386,17386,11793887200,5031377.13
7/25/2000,17390,17530,17046,17049,17049,8915266300,4950429.62
7/26/2000,17049,17211,16840,17121,17121,11942527800,6050862.55
7/27/2000,17121,17225,16923,16949,16949,9830229400,2629081.68
7/28/2000,16949,17039,16448,16486,16486,8965622400,4194933.85
7/31/2000,16487,16713,16455,16455,16455,7082144700,998833.33
8/1/2000,16475,16591,16127,16290,16290,11580850700,3407369.2
8/2/2000,16284,16535,16121,16314,16314,13356372200,2561719.94
8/3/2000,16248,16761,16073,16721,16721,6663456500,1690527.77
8/4/2000,16727,16907,16716,16761,16761,8282306900,2828822.56
8/7/2000,16772,17014,16769,16996,16996,7632025900,15394575.85
8/8/2000,17005,17062,16858,16885,16885,14306027000,6993125.18
8/9/2000,16894,16977,16511,16534,16534,12543232500,4559804.93
8/10/2000,16519,17023,16501,16835,16835,9982088800,4274079.97
8/11/2000,16846,17395,16705,17395,17395,10425421600,9091157.9
8/14/2000,17402,17926,17334,17811,17811,18575118300,8308608.87
8/15/2000,17811,17910,17690,17744,17744,10629159200,9762236.6
8/16/2000,17741,17771,17275,17331,17331,24042173800,10740039.01
8/17/2000,17326,17858,17321,17703,17703,18352015300,7734890.92
8/18/2000,17703,17780,17258,17314,17314,6971812500,3725699.41
8/21/2000,17317,17420,17066,17083,17083,8295821200,3043818.53
8/22/2000,17086,17428,17086,17224,17224,9527930000,3538900.42
8/23/2000,17253,17455,17137,17450,17450,9398283600,8469265.83
8/24/2000,17454,17454,17187,17311,17311,9027675900,4835680.41
8/25/2000,17316,17668,17316,17643,17643,11702793700,6103282.69
8/28/2000,17657,17686,17380,17460,17460,8003463400,4351516.69
8/29/2000,17454,17490,17235,17355,17355,10696322600,8086188.92
8/30/2000,17359,17563,17309,17414,17414,12391138400,3925210.17
8/31/2000,17417,17563,17327,17347,17347,20917907800,7468385.7
9/1/2000,17360,17577,17360,17577,17577,21057214700,7662662.3
9/4/2000,17577,17716,17569,17613,17613,9535762800,1874564.63
9/5/2000,17614,17639,17417,17425,17425,9643154400,2967340.05
9/6/2000,17442,17648,17442,17590,17590,12401399700,7199062.07
9/8/2000,17594,17692,17428,17433,17433,9060214800,2958029.03
9/11/2000,17443,17475,17236,17288,17288,12847624000,1455487.75
9/12/2000,17285,17304,16883,16883,16883,11385106800,3355984.84
9/13/2000,16888,17092,16877,16999,16999,16171967700,4150945.68
